timestamp,x,y,z,yaw,linear_vel,angular_vel
2025-11-24T06:44:19.164705,-3.052,-4.011,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.172770,-3.062,-4.009,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.177363,-3.071,-4.008,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.184031,-3.081,-4.006,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.191927,-3.090,-4.004,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.201768,-3.099,-4.003,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.212013,-3.109,-4.001,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.230561,-3.118,-4.000,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.250130,-3.128,-3.998,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.274098,-3.137,-3.996,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.284433,-3.147,-3.995,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.296262,-3.156,-3.993,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.309045,-3.166,-3.991,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.319918,-3.175,-3.990,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.333847,-3.185,-3.988,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.355251,-3.194,-3.987,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.366521,-3.204,-3.985,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.395447,-3.213,-3.983,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.422107,-3.223,-3.982,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.446422,-3.232,-3.980,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.475603,-3.242,-3.979,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.497061,-3.251,-3.977,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.524872,-3.261,-3.975,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.536371,-3.270,-3.974,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.546152,-3.280,-3.972,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.558060,-3.289,-3.970,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.570523,-3.299,-3.969,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.581225,-3.308,-3.967,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.594799,-3.318,-3.966,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.610054,-3.327,-3.964,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.625540,-3.337,-3.962,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.631670,-3.346,-3.961,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.647484,-3.356,-3.959,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.660611,-3.365,-3.957,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.680235,-3.375,-3.956,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.689829,-3.384,-3.954,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.704579,-3.394,-3.952,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.720943,-3.403,-3.951,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.744297,-3.413,-3.949,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.753387,-3.422,-3.948,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.780162,-3.432,-3.946,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.795578,-3.442,-3.944,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.811343,-3.451,-3.943,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.827294,-3.461,-3.941,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.845663,-3.470,-3.939,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.867187,-3.480,-3.938,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.882784,-3.489,-3.936,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.892299,-3.499,-3.935,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.928236,-3.508,-3.933,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.944938,-3.518,-3.931,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.954691,-3.527,-3.930,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.970707,-3.537,-3.928,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.981745,-3.547,-3.926,1.270,2.971,0.560,0.000
2025-11-24T06:44:19.991829,-3.556,-3.925,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.030893,-3.566,-3.923,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.063031,-3.575,-3.921,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.095868,-3.585,-3.920,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.129377,-3.594,-3.918,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.142498,-3.604,-3.916,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.147492,-3.613,-3.915,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.156887,-3.623,-3.913,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.166394,-3.633,-3.912,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.185494,-3.642,-3.910,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.195368,-3.652,-3.908,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.204920,-3.661,-3.907,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.209904,-3.671,-3.905,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.224321,-3.680,-3.903,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.232234,-3.690,-3.902,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.249198,-3.699,-3.900,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.257268,-3.709,-3.898,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.270034,-3.719,-3.897,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.283352,-3.728,-3.895,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.296404,-3.738,-3.893,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.306786,-3.747,-3.892,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.320319,-3.757,-3.890,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.342268,-3.766,-3.889,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.351609,-3.776,-3.887,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.369608,-3.785,-3.885,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.383114,-3.795,-3.884,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.398154,-3.805,-3.882,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.413503,-3.814,-3.880,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.428668,-3.824,-3.879,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.446272,-3.833,-3.877,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.464028,-3.843,-3.875,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.491009,-3.852,-3.874,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.508712,-3.862,-3.872,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.524270,-3.872,-3.870,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.539879,-3.881,-3.869,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.554297,-3.891,-3.867,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.569857,-3.900,-3.866,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.589249,-3.910,-3.864,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.604040,-3.919,-3.862,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.612603,-3.929,-3.861,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.626616,-3.939,-3.859,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.662154,-3.948,-3.857,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.698320,-3.958,-3.856,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.747034,-3.967,-3.854,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.768163,-3.977,-3.852,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.779246,-3.986,-3.851,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.794204,-3.996,-3.849,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.806759,-4.006,-3.847,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.820858,-4.015,-3.846,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.832090,-4.025,-3.844,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.844847,-4.034,-3.842,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.851456,-4.044,-3.841,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.862182,-4.053,-3.839,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.874716,-4.063,-3.838,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.893866,-4.073,-3.836,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.903512,-4.082,-3.834,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.918105,-4.092,-3.833,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.929254,-4.101,-3.831,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.952070,-4.111,-3.829,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.969447,-4.120,-3.828,1.270,2.971,0.560,0.000
2025-11-24T06:44:20.991575,-4.130,-3.826,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.002019,-4.140,-3.824,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.028607,-4.149,-3.823,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.072036,-4.159,-3.821,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.112339,-4.168,-3.819,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.135071,-4.178,-3.818,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.143919,-4.187,-3.816,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.159658,-4.197,-3.815,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.175270,-4.207,-3.813,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.189122,-4.216,-3.811,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.198274,-4.226,-3.810,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.215323,-4.235,-3.808,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.224643,-4.245,-3.806,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.239520,-4.254,-3.805,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.250262,-4.264,-3.803,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.269624,-4.274,-3.801,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.284842,-4.283,-3.800,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.295907,-4.293,-3.798,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.308035,-4.302,-3.796,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.336973,-4.312,-3.795,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.347171,-4.321,-3.793,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.375894,-4.331,-3.791,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.410357,-4.341,-3.790,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.422028,-4.350,-3.788,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.439315,-4.360,-3.787,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.453727,-4.369,-3.785,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.463281,-4.379,-3.783,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.485029,-4.388,-3.782,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.491588,-4.398,-3.780,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.503388,-4.408,-3.778,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.522728,-4.417,-3.777,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.553204,-4.427,-3.775,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.569323,-4.436,-3.773,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.597435,-4.446,-3.772,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.622471,-4.455,-3.770,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.657018,-4.465,-3.768,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.669575,-4.475,-3.767,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.690657,-4.484,-3.765,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.704923,-4.494,-3.763,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.714134,-4.503,-3.762,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.732261,-4.513,-3.760,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.740019,-4.522,-3.759,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.748455,-4.532,-3.757,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.756251,-4.542,-3.755,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.767383,-4.551,-3.754,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.824487,-4.561,-3.752,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.876252,-4.570,-3.750,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.891517,-4.580,-3.749,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.905107,-4.589,-3.747,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.908030,-4.599,-3.745,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.915477,-4.609,-3.744,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.921616,-4.618,-3.742,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.927538,-4.628,-3.740,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.932495,-4.637,-3.739,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.939642,-4.647,-3.737,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.944141,-4.656,-3.735,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.953099,-4.666,-3.734,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.957158,-4.676,-3.732,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.964218,-4.685,-3.731,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.971716,-4.695,-3.729,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.979644,-4.704,-3.727,1.270,2.971,0.560,0.000
2025-11-24T06:44:21.989879,-4.714,-3.726,1.270,2.971,0.560,0.000
2025-11-24T06:44:22.002160,-4.723,-3.724,1.270,2.971,0.560,0.000
2025-11-24T06:44:22.013354,-4.733,-3.722,1.270,2.971,0.560,0.000
2025-11-24T06:44:22.034888,-4.743,-3.721,1.270,2.971,0.560,0.000
2025-11-24T06:44:22.065929,-4.752,-3.719,1.270,2.971,0.560,0.000
2025-11-24T06:44:22.098040,-4.762,-3.717,1.270,2.971,0.560,0.000
2025-11-24T06:44:22.114151,-4.771,-3.716,1.270,2.971,0.560,0.000
2025-11-24T06:44:22.137392,-4.781,-3.714,1.270,2.971,0.560,0.000
2025-11-24T06:44:22.145210,-4.790,-3.712,1.270,2.971,0.560,0.000
2025-11-24T06:44:22.158225,-4.800,-3.711,1.270,2.971,0.560,0.000
2025-11-24T06:44:22.164969,-4.810,-3.709,1.270,2.971,0.560,0.000
2025-11-24T06:44:22.177805,-4.819,-3.707,1.270,2.971,0.560,0.000
2025-11-24T06:44:22.187801,-4.829,-3.706,1.270,2.971,0.560,0.000
2025-11-24T06:44:22.194835,-4.838,-3.704,1.270,2.971,0.560,0.000
2025-11-24T06:44:22.202880,-4.848,-3.702,1.270,2.971,0.560,0.000
2025-11-24T06:44:22.217111,-4.858,-3.701,1.270,2.971,0.560,0.000
2025-11-24T06:44:22.223625,-4.867,-3.699,1.270,2.971,0.560,0.000
2025-11-24T06:44:22.242297,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.247621,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.259052,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.287349,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.328292,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.391658,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.405570,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.421275,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.430416,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.442007,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.453499,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.466236,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.472862,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.482045,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.493815,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.501913,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.513130,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.525728,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.538671,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.553715,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.561693,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.575968,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.590538,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.604172,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.626038,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.649542,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.688241,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.714139,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.741267,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.774774,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.821391,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.854172,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.876735,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.902445,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.928508,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:22.996349,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.021641,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.029560,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.038228,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.046738,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.055527,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.067514,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.086495,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.103845,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.122028,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.130992,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.136180,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.144041,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.151510,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.162478,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.172861,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.184403,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.196227,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.203958,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.217664,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.238648,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.253927,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.274453,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.317012,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.358212,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.388485,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.408108,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.419050,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.431677,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.448277,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.459192,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.466330,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.474823,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.485386,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.495285,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.506686,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.535951,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.552885,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.574611,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.595233,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.622419,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.669315,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.705337,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.734152,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.764531,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.773223,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.782178,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.794241,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.804896,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.810253,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.818177,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.825574,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.834563,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.845608,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.857529,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.869680,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.880110,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.903018,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.927624,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.962031,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:23.984404,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.009729,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.031568,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.043210,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.061707,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.084390,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.096224,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.103442,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.112054,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.122045,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.129612,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.143091,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.172409,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.210861,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.240182,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.261481,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.272758,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.292339,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.314527,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.336647,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.386777,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.410702,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.429382,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.462994,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.489058,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.521751,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.555703,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.586126,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.604642,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.637157,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.643201,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.644774,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.655074,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.664077,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.667673,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.669856,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.672164,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.683468,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.692367,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.693877,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.697738,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.701809,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.706850,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.710478,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.721099,-4.877,-3.698,1.270,2.971,0.000,0.000
2025-11-24T06:44:24.727241,-4.877,-3.698,1.270,2.971,0.000,0.000
